year,block,equation,description,value
2028,Source: di_a_grp,di_ps_ps,133.5334,209.5184
2029,Source: di_a_grp,di_ps_ps,133.5334,226.8019
2030,Source: di_a_grp,di_ps_ps,133.5334,246.7595
2022,Source: di_a_grp,di_ps_ps,133.5334,94.00116
2023,Source: di_a_grp,di_ps_ps,133.5334,94.4319
2024,Source: di_a_grp,di_ps_ps,133.5334,100.2142
2025,Source: di_a_grp,di_ps_ps,133.5334,113.0896
2026,Source: di_a_grp,di_ps_ps,133.5334,117.7923
2027,Source: di_a_grp,di_ps_ps,133.5334,133.3151
2028,Source: di_a_grp,di_ps_ps,133.5334,147.5014
2029,Source: di_a_grp,di_ps_ps,133.5334,159.6744
2030,Source: di_a_grp,di_ps_ps,133.5334,173.7219
2022,Source: di_a_grp,di_ms_ps,34.71934,34.71934
2023,Source: di_a_grp,di_ms_ps,34.71934,34.87791
2024,Source: di_a_grp,di_ms_ps,34.71934,37.01366
2025,Source: di_a_grp,di_ms_ps,34.71934,41.76915
2026,Source: di_a_grp,di_ms_ps,34.71934,43.50472
2027,Source: di_a_grp,di_ms_ps,34.71934,49.2371
2028,Source: di_a_grp,di_ms_ps,34.71934,54.47583
2029,Source: di_a_grp,di_ms_ps,34.71934,58.96963
2030,Source: di_a_grp,di_ms_ps,34.71934,64.15869
2022,Source: di_a_grp,di_ms_ps,34.71934,24.44077
2023,Source: di_a_grp,di_ms_ps,34.71934,24.55276
2024,Source: di_a_grp,di_ms_ps,34.71934,26.05619
2025,Source: di_a_grp,di_ms_ps,34.71934,29.40386
2026,Source: di_a_grp,di_ms_ps,34.71934,30.62657
2027,Source: di_a_grp,di_ms_ps,34.71934,34.66258
2028,Source: di_a_grp,di_ms_ps,34.71934,38.35111
2029,Source: di_a_grp,di_ms_ps,34.71934,41.51614
2030,Source: di_a_grp,di_ms_ps,34.71934,45.16856
2022,Source: di_a_grp,ci_ps,3656.114,3656.114
2023,Source: di_a_grp,ci_ps,3656.114,3672.812
2024,Source: di_a_grp,ci_ps,3656.114,3897.717
2025,Source: di_a_grp,ci_ps,3656.114,4398.493
2026,Source: di_a_grp,ci_ps,3656.114,4581.257
2027,Source: di_a_grp,ci_ps,3656.114,5184.905
2028,Source: di_a_grp,ci_ps,3656.114,5736.568
2029,Source: di_a_grp,ci_ps,3656.114,6209.787
2030,Source: di_a_grp,ci_ps,3656.114,6756.221
2022,Source: di_a_grp,ci_ps,3656.114,2573.731
2023,Source: di_a_grp,ci_ps,3656.114,2585.525
2024,Source: di_a_grp,ci_ps,3656.114,2743.843
2025,Source: di_a_grp,ci_ps,3656.114,3096.369
2026,Source: di_a_grp,ci_ps,3656.114,3225.126
2027,Source: di_a_grp,ci_ps,3656.114,3650.138
2028,Source: di_a_grp,ci_ps,3656.114,4038.557
2029,Source: di_a_grp,ci_ps,3656.114,4371.851
2030,Source: di_a_grp,ci_ps,3656.114,4756.468
2022,Source: di_a_grp,ci_ps_im,914.0359,914.0359
2023,Source: di_a_grp,ci_ps_im,914.0359,918.2105
2024,Source: di_a_grp,ci_ps_im,914.0359,974.4371
2025,Source: di_a_grp,ci_ps_im,914.0359,1099.632
2026,Source: di_a_grp,ci_ps_im,914.0359,1145.323
2027,Source: di_a_grp,ci_ps_im,914.0359,1296.237
2028,Source: di_a_grp,ci_ps_im,914.0359,1434.154
2029,Source: di_a_grp,ci_ps_im,914.0359,1552.459
2030,Source: di_a_grp,ci_ps_im,914.0359,1689.069
2022,Source: di_a_grp,ci_ps_im,914.0359,643.4379
2023,Source: di_a_grp,ci_ps_im,914.0359,646.3864
2024,Source: di_a_grp,ci_ps_im,914.0359,685.9662
2025,Source: di_a_grp,ci_ps_im,914.0359,774.0985
2026,Source: di_a_grp,ci_ps_im,914.0359,806.288
2027,Source: di_a_grp,ci_ps_im,914.0359,912.5417
2028,Source: di_a_grp,ci_ps_im,914.0359,1009.647
2029,Source: di_a_grp,ci_ps_im,914.0359,1092.971
2030,Source: di_a_grp,ci_ps_im,914.0359,1189.127
2022,Source: di_a_grp,di_a_ms,157.5736,157.5736
2023,Source: di_a_grp,di_a_ms,157.5736,168.9825
2024,Source: di_a_grp,di_a_ms,157.5736,211.2797
2025,Source: di_a_grp,di_a_ms,157.5736,227.5332
2026,Source: di_a_grp,di_a_ms,157.5736,264.99
2027,Source: di_a_grp,di_a_ms,157.5736,277.7939
2028,Source: di_a_grp,di_a_ms,157.5736,281.316
2029,Source: di_a_grp,di_a_ms,157.5736,319.8845
2030,Source: di_a_grp,di_a_ms,157.5736,336.1867
2022,Source: di_a_grp,di_a_ms,157.5736,119.2919
2023,Source: di_a_grp,di_a_ms,157.5736,127.93
2024,Source: di_a_grp,di_a_ms,157.5736,159.982
2025,Source: di_a_grp,di_a_ms,157.5736,172.262
2026,Source: di_a_grp,di_a_ms,157.5736,200.6249
2027,Source: di_a_grp,di_a_ms,157.5736,210.35
2028,Source: di_a_grp,di_a_ms,157.5736,213.0107
2029,Source: di_a_grp,di_a_ms,157.5736,242.2242
2030,Source: di_a_grp,di_a_ms,157.5736,254.5538
2022,Source: di_a_grp,di_mi_ms,0,0
2023,Source: di_a_grp,di_mi_ms,0,0
2024,Source: di_a_grp,di_mi_ms,0,0
2025,Source: di_a_grp,di_mi_ms,0,0
2026,Source: di_a_grp,di_mi_ms,0,0
2027,Source: di_a_grp,di_mi_ms,0,0
2028,Source: di_a_grp,di_mi_ms,0,0
2029,Source: di_a_grp,di_mi_ms,0,0
2030,Source: di_a_grp,di_mi_ms,0,0
2022,Source: di_a_grp,di_mi_ms,0,0
2023,Source: di_a_grp,di_mi_ms,0,0
2024,Source: di_a_grp,di_mi_ms,0,0
2025,Source: di_a_grp,di_mi_ms,0,0
2026,Source: di_a_grp,di_mi_ms,0,0
2027,Source: di_a_grp,di_mi_ms,0,0
2028,Source: di_a_grp,di_mi_ms,0,0
2029,Source: di_a_grp,di_mi_ms,0,0
2030,Source: di_a_grp,di_mi_ms,0,0
2022,Source: di_a_grp,di_m_ms,1613.866,1613.866
2023,Source: di_a_grp,di_m_ms,1613.866,1730.715
2024,Source: di_a_grp,di_m_ms,1613.866,2163.923
2025,Source: di_a_grp,di_m_ms,1613.866,2330.391
2026,Source: di_a_grp,di_m_ms,1613.866,2714.023
2027,Source: di_a_grp,di_m_ms,1613.866,2845.16
2028,Source: di_a_grp,di_m_ms,1613.866,2881.234
2029,Source: di_a_grp,di_m_ms,1613.866,3276.251
2030,Source: di_a_grp,di_m_ms,1613.866,3443.219
2022,Source: di_a_grp,di_m_ms,1613.866,1221.786
2023,Source: di_a_grp,di_m_ms,1613.866,1310.257
2024,Source: di_a_grp,di_m_ms,1613.866,1638.533
2025,Source: di_a_grp,di_m_ms,1613.866,1764.304
2026,Source: di_a_grp,di_m_ms,1613.866,2054.797
2027,Source: di_a_grp,di_m_ms,1613.866,2154.401
2028,Source: di_a_grp,di_m_ms,1613.866,2181.652
2029,Source: di_a_grp,di_m_ms,1613.866,2480.856
2030,Source: di_a_grp,di_m_ms,1613.866,2607.136
2022,Source: di_a_grp,di_e_ms,380.8096,380.8096
2023,Source: di_a_grp,di_e_ms,380.8096,408.3815
2024,Source: di_a_grp,di_e_ms,380.8096,510.6015
2025,Source: di_a_grp,di_e_ms,380.8096,549.8816
2026,Source: di_a_grp,di_e_ms,380.8096,640.4038
2027,Source: di_a_grp,di_e_ms,380.8096,671.347
2028,Source: di_a_grp,di_e_ms,380.8096,679.8591
2029,Source: di_a_grp,di_e_ms,380.8096,773.0679
2030,Source: di_a_grp,di_e_ms,380.8096,812.4656
2022,Source: di_a_grp,di_e_ms,380.8096,288.2939
2023,Source: di_a_grp,di_e_ms,380.8096,309.1697
2024,Source: di_a_grp,di_e_ms,380.8096,386.6301
2025,Source: di_a_grp,di_e_ms,380.8096,416.3071
2026,Source: di_a_grp,di_e_ms,380.8096,484.8521
2027,Source: di_a_grp,di_e_ms,380.8096,508.3549
2028,Source: di_a_grp,di_e_ms,380.8096,514.785
2029,Source: di_a_grp,di_e_ms,380.8096,585.3854
2030,Source: di_a_grp,di_e_ms,380.8096,615.1826
2022,Source: di_a_grp,di_c_ms,114.3773,114.3773
2023,Source: di_a_grp,di_c_ms,114.3773,122.6586
2024,Source: di_a_grp,di_c_ms,114.3773,153.3607
2025,Source: di_a_grp,di_c_ms,114.3773,165.1586
2026,Source: di_a_grp,di_c_ms,114.3773,192.3472
2027,Source: di_a_grp,di_c_ms,114.3773,201.6411
2028,Source: di_a_grp,di_c_ms,114.3773,204.1978
2029,Source: di_a_grp,di_c_ms,114.3773,232.1933
2030,Source: di_a_grp,di_c_ms,114.3773,244.0265
2022,Source: di_a_grp,di_c_ms,114.3773,86.58995
2023,Source: di_a_grp,di_c_ms,114.3773,92.86006
2024,Source: di_a_grp,di_c_ms,114.3773,116.1255
2025,Source: di_a_grp,di_c_ms,114.3773,125.0391
2026,Source: di_a_grp,di_c_ms,114.3773,145.6268
2027,Source: di_a_grp,di_c_ms,114.3773,152.686
2028,Source: di_a_grp,di_c_ms,114.3773,154.6173
2029,Source: di_a_grp,di_c_ms,114.3773,175.8223
2030,Source: di_a_grp,di_c_ms,114.3773,184.772
2022,Source: di_a_grp,di_t_ms,329.9504,329.9504
2023,Source: di_a_grp,di_t_ms,329.9504,353.8399
2024,Source: di_a_grp,di_t_ms,329.9504,442.408
2025,Source: di_a_grp,di_t_ms,329.9504,476.442
2026,Source: di_a_grp,di_t_ms,329.9504,554.8745
2027,Source: di_a_grp,di_t_ms,329.9504,581.6851
2028,Source: di_a_grp,di_t_ms,329.9504,589.0603
2029,Source: di_a_grp,di_t_ms,329.9504,669.8205
2030,Source: di_a_grp,di_t_ms,329.9504,703.9565
2022,Source: di_a_grp,di_t_ms,329.9504,249.7907
2023,Source: di_a_grp,di_t_ms,329.9504,267.8784
2024,Source: di_a_grp,di_t_ms,329.9504,334.9936
2025,Source: di_a_grp,di_t_ms,329.9504,360.7071
2026,Source: di_a_grp,di_t_ms,329.9504,420.0975
2027,Source: di_a_grp,di_t_ms,329.9504,440.4614
2028,Source: di_a_grp,di_t_ms,329.9504,446.0327
2029,Source: di_a_grp,di_t_ms,329.9504,507.2041
2030,Source: di_a_grp,di_t_ms,329.9504,533.0217
2022,Source: di_a_grp,di_tr_ms,103.4294,103.4294
2023,Source: di_a_grp,di_tr_ms,103.4294,110.918
2024,Source: di_a_grp,di_tr_ms,103.4294,138.6814
2025,Source: di_a_grp,di_tr_ms,103.4294,149.35
2026,Source: di_a_grp,di_tr_ms,103.4294,173.9362
2027,Source: di_a_grp,di_tr_ms,103.4294,182.3405
2028,Source: di_a_grp,di_tr_ms,103.4294,184.6524
2029,Source: di_a_grp,di_tr_ms,103.4294,209.9683
2030,Source: di_a_grp,di_tr_ms,103.4294,220.6689
2022,Source: di_a_grp,di_tr_ms,103.4294,78.30177
2023,Source: di_a_grp,di_tr_ms,103.4294,83.97171
2024,Source: di_a_grp,di_tr_ms,103.4294,105.0103
2025,Source: di_a_grp,di_tr_ms,103.4294,113.0707
2026,Source: di_a_grp,di_tr_ms,103.4294,131.6878
2027,Source: di_a_grp,di_tr_ms,103.4294,138.0712
2028,Source: di_a_grp,di_tr_ms,103.4294,139.8177
2029,Source: di_a_grp,di_tr_ms,103.4294,158.993
2030,Source: di_a_grp,di_tr_ms,103.4294,167.086
2022,Source: di_a_grp,di_fs_ms,378.6366,378.6366
2023,Source: di_a_grp,di_fs_ms,378.6366,406.0512
2024,Source: di_a_grp,di_fs_ms,378.6366,507.688
2025,Source: di_a_grp,di_fs_ms,378.6366,546.744
2026,Source: di_a_grp,di_fs_ms,378.6366,636.7496
2027,Source: di_a_grp,di_fs_ms,378.6366,667.5163
2028,Source: di_a_grp,di_fs_ms,378.6366,675.9798
2029,Source: di_a_grp,di_fs_ms,378.6366,768.6567
2030,Source: di_a_grp,di_fs_ms,378.6366,807.8296
2022,Source: di_a_grp,di_fs_ms,378.6366,286.6489
2023,Source: di_a_grp,di_fs_ms,378.6366,307.4055
2024,Source: di_a_grp,di_fs_ms,378.6366,384.424
2025,Source: di_a_grp,di_fs_ms,378.6366,413.9316
2026,Source: di_a_grp,di_fs_ms,378.6366,482.0855
2027,Source: di_a_grp,di_fs_ms,378.6366,505.4542
2028,Source: di_a_grp,di_fs_ms,378.6366,511.8476
2029,Source: di_a_grp,di_fs_ms,378.6366,582.0452
2030,Source: di_a_grp,di_fs_ms,378.6366,611.6723
2022,Source: di_a_grp,di_ps_ms,44.50365,44.50365
2023,Source: di_a_grp,di_ps_ms,44.50365,47.72586
2024,Source: di_a_grp,di_ps_ms,44.50365,59.6719
2025,Source: di_a_grp,di_ps_ms,44.50365,64.2624
2026,Source: di_a_grp,di_ps_ms,44.50365,74.84135
2027,Source: di_a_grp,di_ps_ms,44.50365,78.45756
2028,Source: di_a_grp,di_ps_ms,44.50365,79.45233
2029,Source: di_a_grp,di_ps_ms,44.50365,90.34526
2030,Source: di_a_grp,di_ps_ms,44.50365,94.94951
2022,Source: di_a_grp,di_ps_ms,44.50365,33.69172
2023,Source: di_a_grp,di_ps_ms,44.50365,36.13139
2024,Source: di_a_grp,di_ps_ms,44.50365,45.18387
2025,Source: di_a_grp,di_ps_ms,44.50365,48.6521
2026,Source: di_a_grp,di_ps_ms,44.50365,56.66267
2027,Source: di_a_grp,di_ps_ms,44.50365,59.40934
2028,Source: di_a_grp,di_ps_ms,44.50365,60.1608
2029,Source: di_a_grp,di_ps_ms,44.50365,68.41158
2030,Source: di_a_grp,di_ps_ms,44.50365,71.89386
2022,Source: di_a_grp,di_ms_ms,104.1407,104.1407
2023,Source: di_a_grp,di_ms_ms,104.1407,111.6808
2024,Source: di_a_grp,di_ms_ms,104.1407,139.6351
2025,Source: di_a_grp,di_ms_ms,104.1407,150.3771
2026,Source: di_a_grp,di_ms_ms,104.1407,175.1324
2027,Source: di_a_grp,di_ms_ms,104.1407,183.5945
2028,Source: di_a_grp,di_ms_ms,104.1407,185.9223
2029,Source: di_a_grp,di_ms_ms,104.1407,211.4123
2030,Source: di_a_grp,di_ms_ms,104.1407,222.1864
2022,Source: di_a_grp,di_ms_ms,104.1407,78.84026
2023,Source: di_a_grp,di_ms_ms,104.1407,84.5492
2024,Source: di_a_grp,di_ms_ms,104.1407,105.7324
2025,Source: di_a_grp,di_ms_ms,104.1407,113.8483
2026,Source: di_a_grp,di_ms_ms,104.1407,132.5934
2027,Source: di_a_grp,di_ms_ms,104.1407,139.0207
2028,Source: di_a_grp,di_ms_ms,104.1407,140.7792
2029,Source: di_a_grp,di_ms_ms,104.1407,160.0864
2030,Source: di_a_grp,di_ms_ms,104.1407,168.2351
2022,Source: di_a_grp,ci_ms,3227.287,3227.287
2023,Source: di_a_grp,ci_ms,3227.287,3460.954
2024,Source: di_a_grp,ci_ms,3227.287,4327.249
2025,Source: di_a_grp,ci_ms,3227.287,4660.14
2026,Source: di_a_grp,ci_ms,3227.287,5427.298
2027,Source: di_a_grp,ci_ms,3227.287,5689.536
2028,Source: di_a_grp,ci_ms,3227.287,5761.674
2029,Source: di_a_grp,ci_ms,3227.287,6551.6
2030,Source: di_a_grp,ci_ms,3227.287,6885.488
2022,Source: di_a_grp,ci_ms,3227.287,2443.235
2023,Source: di_a_grp,ci_ms,3227.287,2620.153
2024,Source: di_a_grp,ci_ms,3227.287,3276.615
2025,Source: di_a_grp,ci_ms,3227.287,3528.122
2026,Source: di_a_grp,ci_ms,3227.287,4109.028
2027,Source: di_a_grp,ci_ms,3227.287,4308.209
2028,Source: di_a_grp,ci_ms,3227.287,4362.703
2029,Source: di_a_grp,ci_ms,3227.287,4961.028
2030,Source: di_a_grp,ci_ms,3227.287,5213.553
2022,Source: di_a_grp,ci_ms_im,699.065,699.065
2023,Source: di_a_grp,ci_ms_im,699.065,749.6796
2024,Source: di_a_grp,ci_ms_im,699.065,937.3284
2025,Source: di_a_grp,ci_ms_im,699.065,1009.436
2026,Source: di_a_grp,ci_ms_im,699.065,1175.611
2027,Source: di_a_grp,ci_ms_im,699.065,1232.414
2028,Source: di_a_grp,ci_ms_im,699.065,1248.04
2029,Source: di_a_grp,ci_ms_im,699.065,1419.147
2030,Source: di_a_grp,ci_ms_im,699.065,1491.47
2022,Source: di_a_grp,ci_ms_im,699.065,529.2308
2023,Source: di_a_grp,ci_ms_im,699.065,567.5532
2024,Source: di_a_grp,ci_ms_im,699.065,709.7499
2025,Source: di_a_grp,ci_ms_im,699.065,764.229
2026,Source: di_a_grp,ci_ms_im,699.065,890.0593
2027,Source: di_a_grp,ci_ms_im,699.065,933.2042
2028,Source: di_a_grp,ci_ms_im,699.065,945.0082
2029,Source: di_a_grp,ci_ms_im,699.065,1074.612
2030,Source: di_a_grp,ci_ms_im,699.065,1129.311
2022,Source: di_a_grp,134042.904,,134042.904
2023,Source: di_a_grp,134042.904,,144285.668
2024,Source: di_a_grp,134042.904,,154720.20400000003
2025,Source: di_a_grp,134042.904,,168166.018
2026,Source: di_a_grp,134042.904,,178343.86200000002
2027,Source: di_a_grp,134042.904,,188814.321
2028,Source: di_a_grp,134042.904,,196716.14599999998
2029,Source: di_a_grp,134042.904,,207050.634
2030,Source: di_a_grp,134042.904,,216594.557
2022,Source: di_a_grp,134042.904,,103431.57900000003
2023,Source: di_a_grp,134042.904,,111021.276
2024,Source: di_a_grp,134042.904,,119138.912
2025,Source: di_a_grp,134042.904,,129209.45000000001
2026,Source: di_a_grp,134042.904,,137504.31399999998
2027,Source: di_a_grp,134042.904,,145874.88
2028,Source: di_a_grp,134042.904,,151722.00800000003
2029,Source: di_a_grp,134042.904,,159430.222
2030,Source: di_a_grp,134042.904,,166404.598
