year,var_name,description,value
2020,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.26231461472425327
2021,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.22874667388265008
2022,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.2551141559432328
2023,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.24421282906153702
2024,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.20562492140200853
2025,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.22
2026,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.229
2027,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.29
2028,"INDDA, t /RETt",доля пищевой промышленности к розничному товарооброту,0.29
2015,"INDDther, t /DDIND, t",доля прочей в промышленности,0.29392050880414655
2016,"INDDther, t /DDIND, t",доля прочей в промышленности,0.32363117544161
2017,"INDDther, t /DDIND, t",доля прочей в промышленности,0.3214114158245797
2018,"INDDther, t /DDIND, t",доля прочей в промышленности,0.3400617869065017
2019,"INDDther, t /DDIND, t",доля прочей в промышленности,0.35311480706840914
2020,"INDDther, t /DDIND, t",доля прочей в промышленности,0.30576747115373193
2021,"INDDther, t /DDIND, t",доля прочей в промышленности,0.3068626303852177
2022,"INDDther, t /DDIND, t",доля прочей в промышленности,0.2945789056159273
2023,"INDDther, t /DDIND, t",доля прочей в промышленности,0.2844200284725337
2024,"INDDther, t /DDIND, t",доля прочей в промышленности,0.26
2025,"INDDther, t /DDIND, t",доля прочей в промышленности,0.32
2026,"INDDther, t /DDIND, t",доля прочей в промышленности,0.4
2027,"INDDther, t /DDIND, t",доля прочей в промышленности,0.425
2028,"INDDther, t /DDIND, t",доля прочей в промышленности,0.44
2015,"qYEl,t","Производство, млн. кВт - час",17162
2016,"qYEl,t","Производство, млн. кВт - час",17232
2017,"qYEl,t","Производство, млн. кВт - час",18144
2018,"qYEl,t","Производство, млн. кВт - час",19742
2019,"qYEl,t","Производство, млн. кВт - час",20677
2020,"qYEl,t","Производство, млн. кВт - час",19771
2021,"qYEl,t","Производство, млн. кВт - час",20623.8
2022,"qYEl,t","Производство, млн. кВт - час",21399.5
2023,"qYEl,t","Производство, млн. кВт - час",21860.5
2024,"qYEl,t","Производство, млн. кВт - час",23390.735
2025,"qYEl,t","Производство, млн. кВт - час",25028.086450000003
2026,"qYEl,t","Производство, млн. кВт - час",26780.052501500006
2027,"qYEl,t","Производство, млн. кВт - час",28654.656176605007
2028,"qYEl,t","Производство, млн. кВт - час",30660.48210896736
2015,"qIMEl,t",Импорт,63
2016,"qIMEl,t",Импорт,103
2017,"qIMEl,t",Импорт,110
2018,"qIMEl,t",Импорт,559.7
2019,"qIMEl,t",Импорт,294.4
2020,"qIMEl,t",Импорт,378.7
2021,"qIMEl,t",Импорт,883.4
2022,"qIMEl,t",Импорт,797.3
2023,"qIMEl,t",Импорт,797.3
2024,"qIMEl,t",Импорт,1617.792
2025,"qIMEl,t",Импорт,2701.913
2026,"qIMEl,t",Импорт,2755.9512600000003
2027,"qIMEl,t",Импорт,2811.0702852000004
2028,"qIMEl,t",Импорт,2867.2916909040005
2015,"qTCEl,t",ИТОГО ПОТРЕБЛЕНИЕ,17225
2016,"qTCEl,t",ИТОГО ПОТРЕБЛЕНИЕ,17335
