year,var_name,description,value
2029,,Товары,73057.4326730832
2030,,Товары,83678.74856389232
2031,,Товары,96108.15142120155
2032,,Товары,109783.9298728157
2033,,Товары,126244.4583790375
2034,,Товары,142706.57743910412
2035,,Товары,170360.74404471545
2001,,Услуги,4014.1049616244095
2002,,Услуги,4423.5436677101
2003,,Услуги,4874.745121816531
2004,,Услуги,5800.946694961671
2005,,Услуги,6253.420537168681
2006,,Услуги,6816.228385513862
2007,,Услуги,7613.727106618985
2008,,Услуги,8595.897903372836
2009,,Услуги,9429.7
2010,,Услуги,10783.190066409104
2011,,Услуги,11613.495701522606
2012,,Услуги,13007.11518570532
2013,,Услуги,14190.762667604504
2014,,Услуги,14361.051819615757
2015,,Услуги,14605.189700549226
2016,,Услуги,14444.532613843186
2017,,Услуги,15397.871766356835
2018,,Услуги,16347.5712809356
2019,,Услуги,17411.932671757335
2020,,Услуги,17628.12123775941
2021,,Услуги,18271.911017456776
2022,,Услуги,18982.30876476098
2023,,Услуги,20044.280371082084
2024,,Услуги,19489.60220069842
2025,,Услуги,21974.619392195178
2026,,Услуги,20194.142557134353
2027,,Услуги,19000.990492364635
2028,,Услуги,18363.080354387635
2029,,Услуги,16748.29363579118
2030,,Услуги,16146.890651233356
2031,,Услуги,15722.044236016292
2032,,Услуги,15138.862435816814
2033,,Услуги,14219.861719641995
2034,,Услуги,14325.434686507657
2035,,Услуги,13030.718681267701
2001,,"ВВП в рыночных ценах, %",130.91748246263353
2002,,"ВВП в рыночных ценах, %",118.81970664596184
2003,,"ВВП в рыночных ценах, %",126.97474529250097
2004,,"ВВП в рыночных ценах, %",117.42720706056025
2005,,"ВВП в рыночных ценах, %",109.51609889389134
2006,,"ВВП в рыночных ценах, %",121.06373933966556
2007,,"ВВП в рыночных ценах, %",127.23564656244146
2008,,"ВВП в рыночных ценах, %",128.16376264122408
2009,,"ВВП в рыночных ценах, %",112.12955373301864
2010,,"ВВП в рыночных ценах, %",112.45894095485707
2011,,"ВВП в рыночных ценах, %",113.32435620195481
2012,,"ВВП в рыночных ценах, %",111.86851503023107
2013,,"ВВП в рыночных ценах, %",104.34105730386703
2014,,"ВВП в рыночных ценах, %",105.47222559175718
2015,,"ВВП в рыночных ценах, %",105.44940160514669
2016,,"ВВП в рыночных ценах, %",100.54217866635985
2017,,"ВВП в рыночных ценах, %",109.80546757006118
2018,,"ВВП в рыночных ценах, %",103.10801169007861
2019,,"ВВП в рыночных ценах, %",103.61774809722768
2020,,"ВВП в рыночных ценах, %",101.42872414598965
2021,,"ВВП в рыночных ценах, %",108.47660979185154
2022,,"ВВП в рыночных ценах, %",108.22627671327531
2023,,"ВВП в рыночных ценах, %",103.72439807211711
2024,,"ВВП в рыночных ценах, %",108.20255272739531
2025,,"ВВП в рыночных ценах, %",106.4321243436517
2026,,"ВВП в рыночных ценах, %",104.1423139284166
2027,,"ВВП в рыночных ценах, %",104.11542184451834
2028,,"ВВП в рыночных ценах, %",103.99879613927943
2029,,"ВВП в рыночных ценах, %",105.14926386330478
2030,,"ВВП в рыночных ценах, %",103.9946517394631
2031,,"ВВП в рыночных ценах, %",104.0912234170238
2032,,"ВВП в рыночных ценах, %",103.99980249987213
2033,,"ВВП в рыночных ценах, %",102.88509198118591
2034,,"ВВП в рыночных ценах, %",102.54920611630706
2035,,"ВВП в рыночных ценах, %",102.45581242644181
2005,,Чистые косвенные налоги,113.96947367684967
2006,,Чистые косвенные налоги,118.70612230998506
2007,,Чистые косвенные налоги,139.7196771050815
2008,,Чистые косвенные налоги,129.2295901603102
2009,,Чистые косвенные налоги,100.26229732467253
2010,,Чистые косвенные налоги,114.22745047796326
2011,,Чистые косвенные налоги,118.9
2012,,Чистые косвенные налоги,111.19866485736122
2013,,Чистые косвенные налоги,107.81461745129461
2014,,Чистые косвенные налоги,115.55648478030672
2015,,Чистые косвенные налоги,79.63761341634715
2016,,Чистые косвенные налоги,98.59523778086037
2017,,Чистые косвенные налоги,104.53867359326314
2018,,Чистые косвенные налоги,105.2
2019,,Чистые косвенные налоги,106.6
2020,,Чистые косвенные налоги,98.7
2021,,Чистые косвенные налоги,128.55476155753246
2022,,Чистые косвенные налоги,110.21915124013819
2023,,Чистые косвенные налоги,123.48372850272283
2024,,Чистые косвенные налоги,101.50446960707986
2025,,Чистые косвенные налоги,115.28132283633988
2026,,Чистые косвенные налоги,94.47189789415094
2027,,Чистые косвенные налоги,101.55975298692981
2028,,Чистые косвенные налоги,97.1108901562306
2029,,Чистые косвенные налоги,92.40067315338817
2030,,Чистые косвенные налоги,93.63727709479029
2031,,Чистые косвенные налоги,94.01714890908332
